Date,State,Total Confirmed Cases,Cured/Discharged/Migrated,Death
26-06-2020,Haryana,10187.25,7380.0,198.0
26-06-2020,Telangana,10187.25,4688.0,230.0
26-06-2020,Andhra Pradesh,10187.25,4988.0,136.0
26-06-2020,Karnataka,10187.25,6670.0,170.0
26-06-2020,Bihar,8473.0,6441.0,57.0
26-06-2020,Jammu and Kashmir,6549.0,3967.0,90.0
26-06-2020,Assam,6321.0,4033.0,9.0
26-06-2020,Odisha,5962.0,4291.0,17.0
26-06-2020,Punjab,4769.0,3192.0,120.0
26-06-2020,Kerala,3726.0,1943.0,22.0
26-06-2020,Uttarakhand,2691.0,1758.0,36.0
26-06-2020,Chhattisgarh,2452.0,1755.0,12.0
26-06-2020,Jharkhand,2262.0,1605.0,12.0
26-06-2020,Tripura,1290.0,1019.0,1.0
26-06-2020,Manipur,1056.0,354.0,0.0
26-06-2020,Goa,995.0,335.0,2.0
26-06-2020,Ladakh,941.0,358.0,1.0
26-06-2020,Himachal Pradesh,839.0,477.0,9.0
26-06-2020,Puducherry,502.0,187.0,9.0
26-06-2020,Chandigarh,423.0,329.0,6.0
26-06-2020,Nagaland,355.0,160.0,0.0
26-06-2020,Arunachal Pradesh,160.0,38.0,1.0
26-06-2020,Dadra and Nagar Haveli and Daman and Diu,155.0,32.0,0.0
26-06-2020,Mizoram,145.0,30.0,0.0
26-06-2020,Sikkim,85.0,39.0,0.0
26-06-2020,Andaman and Nicobar Islands,59.0,43.0,0.0
26-06-2020,Meghalaya,46.0,42.0,1.0
27-06-2020,Maharashtra,10187.25,12113.0,440.0
27-06-2020,Delhi,10187.25,12113.0,440.0
27-06-2020,Tamil Nadu,10187.25,12113.0,440.0
27-06-2020,Gujarat,10187.25,12113.0,440.0
27-06-2020,Uttar Pradesh,10187.25,12113.0,440.0
27-06-2020,Rajasthan,10187.25,12113.0,380.0
27-06-2020,West Bengal,10187.25,10535.0,440.0
27-06-2020,Haryana,10187.25,8016.0,211.0
27-06-2020,Madhya Pradesh,10187.25,9804.0,440.0
27-06-2020,Telangana,10187.25,4766.0,237.0
27-06-2020,Andhra Pradesh,10187.25,5196.0,148.0
27-06-2020,Karnataka,10187.25,6916.0,180.0
27-06-2020,Bihar,8716.0,6762.0,58.0
27-06-2020,Jammu and Kashmir,6762.0,4080.0,91.0
27-06-2020,Assam,6607.0,4259.0,9.0
27-06-2020,Odisha,6180.0,4422.0,17.0
27-06-2020,Punjab,4957.0,3201.0,122.0
27-06-2020,Kerala,3876.0,2008.0,22.0
27-06-2020,Uttarakhand,2725.0,1822.0,37.0
27-06-2020,Chhattisgarh,2545.0,1914.0,13.0
27-06-2020,Jharkhand,2290.0,1643.0,12.0
27-06-2020,Tripura,1325.0,1055.0,1.0
27-06-2020,Manipur,1075.0,393.0,0.0
27-06-2020,Goa,1039.0,370.0,2.0
27-06-2020,Ladakh,946.0,358.0,1.0
27-06-2020,Himachal Pradesh,864.0,502.0,9.0
27-06-2020,Puducherry,502.0,187.0,9.0
27-06-2020,Chandigarh,425.0,335.0,6.0
27-06-2020,Nagaland,371.0,162.0,0.0
27-06-2020,Arunachal Pradesh,172.0,42.0,1.0
27-06-2020,Dadra and Nagar Haveli and Daman and Diu,163.0,41.0,0.0
27-06-2020,Mizoram,145.0,30.0,0.0
27-06-2020,Sikkim,86.0,39.0,0.0
27-06-2020,Andaman and Nicobar Islands,72.0,43.0,0.0
27-06-2020,Meghalaya,47.0,42.0,1.0
28-06-2020,Maharashtra,10187.25,12113.0,440.0
28-06-2020,Delhi,10187.25,12113.0,440.0
28-06-2020,Tamil Nadu,10187.25,12113.0,440.0
28-06-2020,Gujarat,10187.25,12113.0,440.0
28-06-2020,Uttar Pradesh,10187.25,12113.0,440.0
28-06-2020,Rajasthan,10187.25,12113.0,391.0
28-06-2020,West Bengal,10187.25,10789.0,440.0
28-06-2020,Telangana,10187.25,4928.0,243.0
28-06-2020,Haryana,10187.25,8472.0,218.0
28-06-2020,Madhya Pradesh,10187.25,9971.0,440.0
28-06-2020,Andhra Pradesh,10187.25,5480.0,157.0
28-06-2020,Karnataka,10187.25,7287.0,191.0
28-06-2020,Bihar,8931.0,6843.0,59.0
28-06-2020,Jammu and Kashmir,6966.0,4225.0,93.0
28-06-2020,Assam,6816.0,4500.0,9.0
28-06-2020,Odisha,6350.0,4606.0,18.0
28-06-2020,Punjab,5056.0,3320.0,128.0
28-06-2020,Kerala,4071.0,2110.0,22.0
28-06-2020,Uttarakhand,2791.0,1912.0,37.0
28-06-2020,Chhattisgarh,2545.0,1914.0,13.0
28-06-2020,Jharkhand,2339.0,1724.0,12.0
28-06-2020,Tripura,1334.0,1071.0,1.0
28-06-2020,Goa,1128.0,420.0,2.0
28-06-2020,Manipur,1092.0,432.0,0.0
28-06-2020,Ladakh,960.0,554.0,1.0
28-06-2020,Himachal Pradesh,894.0,509.0,9.0
28-06-2020,Puducherry,619.0,221.0,10.0
28-06-2020,Chandigarh,428.0,335.0,6.0
28-06-2020,Nagaland,387.0,164.0,0.0
28-06-2020,Dadra and Nagar Haveli and Daman and Diu,177.0,55.0,0.0
28-06-2020,Arunachal Pradesh,177.0,54.0,1.0
28-06-2020,Mizoram,148.0,55.0,0.0
28-06-2020,Sikkim,87.0,46.0,0.0
28-06-2020,Andaman and Nicobar Islands,72.0,43.0,0.0
28-06-2020,Meghalaya,47.0,42.0,1.0
29-06-2020,Maharashtra,10187.25,12113.0,440.0
29-06-2020,Delhi,10187.25,12113.0,440.0
29-06-2020,Tamil Nadu,10187.25,12113.0,440.0
29-06-2020,Gujarat,10187.25,12113.0,440.0
29-06-2020,Uttar Pradesh,10187.25,12113.0,440.0
29-06-2020,West Bengal,10187.25,11193.0,440.0
29-06-2020,Rajasthan,10187.25,12113.0,399.0
29-06-2020,Telangana,10187.25,5172.0,247.0
29-06-2020,Haryana,10187.25,8917.0,223.0
29-06-2020,Andhra Pradesh,10187.25,5908.0,169.0
29-06-2020,Karnataka,10187.25,7507.0,207.0
29-06-2020,Madhya Pradesh,10187.25,10084.0,440.0
29-06-2020,Bihar,9212.0,7118.0,60.0
29-06-2020,Assam,7206.0,5088.0,10.0
29-06-2020,Jammu and Kashmir,7093.0,4316.0,94.0
29-06-2020,Odisha,6614.0,4743.0,21.0
29-06-2020,Punjab,5216.0,3526.0,133.0
29-06-2020,Kerala,4189.0,2152.0,22.0
29-06-2020,Uttarakhand,2823.0,2018.0,38.0
29-06-2020,Chhattisgarh,2662.0,2091.0,13.0
29-06-2020,Jharkhand,2364.0,1793.0,12.0
29-06-2020,Tripura,1346.0,1079.0,1.0
29-06-2020,Goa,1198.0,478.0,3.0
29-06-2020,Manipur,1185.0,455.0,0.0
29-06-2020,Ladakh,963.0,586.0,1.0
29-06-2020,Himachal Pradesh,916.0,529.0,9.0
29-06-2020,Puducherry,619.0,221.0,10.0
29-06-2020,Chandigarh,429.0,336.0,6.0
29-06-2020,Nagaland,415.0,164.0,0.0
29-06-2020,Arunachal Pradesh,182.0,60.0,1.0
29-06-2020,Dadra and Nagar Haveli and Daman and Diu,178.0,60.0,0.0
29-06-2020,Mizoram,148.0,55.0,0.0
29-06-2020,Sikkim,88.0,49.0,0.0
29-06-2020,Andaman and Nicobar Islands,76.0,45.0,0.0
29-06-2020,Meghalaya,47.0,42.0,1.0
30-06-2020,Maharashtra,10187.25,12113.0,440.0
30-06-2020,Tamil Nadu,10187.25,12113.0,440.0
30-06-2020,Delhi,10187.25,12113.0,440.0
30-06-2020,Gujarat,10187.25,12113.0,440.0
30-06-2020,Uttar Pradesh,10187.25,12113.0,440.0
30-06-2020,West Bengal,10187.25,11719.0,440.0
30-06-2020,Rajasthan,10187.25,12113.0,405.0
30-06-2020,Telangana,10187.25,5582.0,253.0
30-06-2020,Karnataka,10187.25,7683.0,226.0
30-06-2020,Haryana,10187.25,9502.0,232.0
30-06-2020,Andhra Pradesh,10187.25,6232.0,180.0
30-06-2020,Madhya Pradesh,10187.25,10199.0,440.0
30-06-2020,Bihar,9640.0,7390.0,62.0
30-06-2020,Assam,7752.0,5333.0,11.0
30-06-2020,Jammu and Kashmir,7237.0,4585.0,95.0
30-06-2020,Odisha,6859.0,4946.0,23.0
30-06-2020,Punjab,5418.0,3764.0,138.0
30-06-2020,Kerala,4189.0,2152.0,22.0
30-06-2020,Uttarakhand,2831.0,2111.0,39.0
30-06-2020,Chhattisgarh,2761.0,2173.0,13.0
30-06-2020,Jharkhand,2426.0,1845.0,15.0
30-06-2020,Tripura,1380.0,1085.0,1.0
30-06-2020,Manipur,1227.0,494.0,0.0
30-06-2020,Goa,1198.0,478.0,3.0
30-06-2020,Ladakh,964.0,616.0,1.0
30-06-2020,Himachal Pradesh,942.0,556.0,9.0
30-06-2020,Puducherry,619.0,221.0,10.0
30-06-2020,Chandigarh,435.0,349.0,6.0
30-06-2020,Nagaland,434.0,168.0,0.0
30-06-2020,Dadra and Nagar Haveli and Daman and Diu,203.0,77.0,0.0
30-06-2020,Arunachal Pradesh,187.0,61.0,1.0
30-06-2020,Mizoram,148.0,55.0,0.0
30-06-2020,Andaman and Nicobar Islands,90.0,46.0,0.0
30-06-2020,Sikkim,88.0,50.0,0.0
30-06-2020,Meghalaya,47.0,42.0,1.0
01-07-2020,Maharashtra,10187.25,12113.0,440.0
01-07-2020,Tamil Nadu,10187.25,12113.0,440.0
01-07-2020,Delhi,10187.25,12113.0,440.0
01-07-2020,Gujarat,10187.25,12113.0,440.0
01-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
01-07-2020,West Bengal,10187.25,12113.0,440.0
01-07-2020,Rajasthan,10187.25,12113.0,413.0
01-07-2020,Telangana,10187.25,7294.0,260.0
01-07-2020,Karnataka,10187.25,7918.0,246.0
01-07-2020,Andhra Pradesh,10187.25,6511.0,187.0
01-07-2020,Haryana,10187.25,9972.0,236.0
01-07-2020,Madhya Pradesh,10187.25,10395.0,440.0
01-07-2020,Bihar,10043.0,7687.0,67.0
01-07-2020,Assam,8227.0,5647.0,12.0
01-07-2020,Jammu and Kashmir,7497.0,4722.0,101.0
01-07-2020,Odisha,7065.0,5189.0,25.0
01-07-2020,Punjab,5568.0,3867.0,144.0
01-07-2020,Kerala,4442.0,2306.0,24.0
01-07-2020,Uttarakhand,2881.0,2231.0,41.0
01-07-2020,Chhattisgarh,2860.0,2250.0,13.0
01-07-2020,Jharkhand,2490.0,1884.0,15.0
01-07-2020,Tripura,1388.0,1086.0,1.0
01-07-2020,Goa,1315.0,596.0,3.0
01-07-2020,Manipur,1234.0,553.0,0.0
01-07-2020,Ladakh,973.0,648.0,1.0
01-07-2020,Himachal Pradesh,953.0,580.0,10.0
01-07-2020,Puducherry,714.0,272.0,12.0
01-07-2020,Nagaland,459.0,168.0,0.0
01-07-2020,Chandigarh,440.0,364.0,6.0
01-07-2020,Dadra and Nagar Haveli and Daman and Diu,213.0,82.0,0.0
01-07-2020,Arunachal Pradesh,191.0,62.0,1.0
01-07-2020,Mizoram,160.0,122.0,0.0
01-07-2020,Andaman and Nicobar Islands,97.0,50.0,0.0
01-07-2020,Sikkim,89.0,52.0,0.0
01-07-2020,Meghalaya,52.0,42.0,1.0
02-07-2020,Maharashtra,10187.25,12113.0,440.0
02-07-2020,Tamil Nadu,10187.25,12113.0,440.0
02-07-2020,Delhi,10187.25,12113.0,440.0
02-07-2020,Gujarat,10187.25,12113.0,440.0
02-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
02-07-2020,West Bengal,10187.25,12113.0,440.0
02-07-2020,Rajasthan,10187.25,12113.0,421.0
02-07-2020,Telangana,10187.25,8082.0,267.0
02-07-2020,Karnataka,10187.25,8063.0,253.0
02-07-2020,Andhra Pradesh,10187.25,6988.0,193.0
02-07-2020,Haryana,10187.25,10499.0,240.0
02-07-2020,Madhya Pradesh,10187.25,10655.0,440.0
02-07-2020,Bihar,10187.25,7946.0,70.0
02-07-2020,Assam,8582.0,5851.0,12.0
02-07-2020,Jammu and Kashmir,7695.0,4856.0,105.0
02-07-2020,Odisha,7316.0,5353.0,25.0
02-07-2020,Punjab,5668.0,3867.0,149.0
02-07-2020,Kerala,4593.0,2439.0,24.0
02-07-2020,Uttarakhand,2947.0,2317.0,41.0
02-07-2020,Chhattisgarh,2940.0,2303.0,14.0
02-07-2020,Jharkhand,2521.0,1931.0,15.0
02-07-2020,Tripura,1396.0,1093.0,1.0
02-07-2020,Goa,1387.0,670.0,4.0
02-07-2020,Manipur,1260.0,579.0,0.0
02-07-2020,Ladakh,990.0,694.0,1.0
02-07-2020,Himachal Pradesh,979.0,614.0,10.0
02-07-2020,Puducherry,714.0,272.0,12.0
02-07-2020,Nagaland,459.0,168.0,0.0
02-07-2020,Chandigarh,446.0,367.0,6.0
02-07-2020,Dadra and Nagar Haveli and Daman and Diu,215.0,86.0,0.0
02-07-2020,Arunachal Pradesh,195.0,66.0,1.0
02-07-2020,Mizoram,160.0,123.0,0.0
02-07-2020,Sikkim,101.0,53.0,0.0
02-07-2020,Andaman and Nicobar Islands,100.0,50.0,0.0
02-07-2020,Meghalaya,52.0,42.0,1.0
03-07-2020,Maharashtra,10187.25,12113.0,440.0
03-07-2020,Tamil Nadu,10187.25,12113.0,440.0
03-07-2020,Delhi,10187.25,12113.0,440.0
03-07-2020,Gujarat,10187.25,12113.0,440.0
03-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
03-07-2020,West Bengal,10187.25,12113.0,440.0
03-07-2020,Rajasthan,10187.25,12113.0,430.0
03-07-2020,Telangana,10187.25,9069.0,275.0
03-07-2020,Karnataka,10187.25,8334.0,272.0
03-07-2020,Andhra Pradesh,10187.25,7313.0,198.0
03-07-2020,Haryana,10187.25,11019.0,251.0
03-07-2020,Madhya Pradesh,10187.25,10815.0,440.0
03-07-2020,Bihar,10187.25,8020.0,77.0
03-07-2020,Assam,9013.0,6106.0,12.0
03-07-2020,Jammu and Kashmir,7849.0,4974.0,115.0
03-07-2020,Odisha,7545.0,5502.0,27.0
03-07-2020,Punjab,5784.0,4144.0,152.0
03-07-2020,Kerala,4753.0,2640.0,25.0
03-07-2020,Chhattisgarh,3013.0,2385.0,14.0
03-07-2020,Uttarakhand,2984.0,2405.0,42.0
03-07-2020,Jharkhand,2584.0,1983.0,15.0
03-07-2020,Goa,1482.0,734.0,4.0
03-07-2020,Tripura,1435.0,1146.0,1.0
03-07-2020,Manipur,1279.0,617.0,0.0
03-07-2020,Himachal Pradesh,1014.0,628.0,10.0
03-07-2020,Ladakh,990.0,730.0,1.0
03-07-2020,Puducherry,802.0,331.0,12.0
03-07-2020,Nagaland,501.0,182.0,0.0
03-07-2020,Chandigarh,450.0,389.0,6.0
03-07-2020,Dadra and Nagar Haveli and Daman and Diu,230.0,89.0,0.0
03-07-2020,Arunachal Pradesh,195.0,66.0,1.0
03-07-2020,Mizoram,162.0,126.0,0.0
03-07-2020,Andaman and Nicobar Islands,109.0,51.0,0.0
03-07-2020,Sikkim,102.0,53.0,0.0
03-07-2020,Meghalaya,56.0,42.0,1.0
04-07-2020,Maharashtra,10187.25,12113.0,440.0
04-07-2020,Tamil Nadu,10187.25,12113.0,440.0
04-07-2020,Delhi,10187.25,12113.0,440.0
04-07-2020,Gujarat,10187.25,12113.0,440.0
04-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
04-07-2020,West Bengal,10187.25,12113.0,440.0
04-07-2020,Telangana,10187.25,10195.0,283.0
04-07-2020,Karnataka,10187.25,8805.0,293.0
04-07-2020,Rajasthan,10187.25,12113.0,440.0
04-07-2020,Andhra Pradesh,10187.25,7632.0,206.0
04-07-2020,Haryana,10187.25,11691.0,255.0
04-07-2020,Madhya Pradesh,10187.25,11049.0,440.0
04-07-2020,Bihar,10187.25,8214.0,80.0
04-07-2020,Assam,9673.0,6349.0,14.0
04-07-2020,Odisha,8106.0,5705.0,29.0
04-07-2020,Jammu and Kashmir,8019.0,5075.0,119.0
04-07-2020,Punjab,5937.0,4266.0,157.0
04-07-2020,Kerala,4964.0,2841.0,25.0
04-07-2020,Chhattisgarh,3065.0,2437.0,14.0
04-07-2020,Uttarakhand,3048.0,2481.0,42.0
04-07-2020,Jharkhand,2695.0,2001.0,15.0
04-07-2020,Tripura,1525.0,1199.0,1.0
04-07-2020,Goa,1482.0,734.0,4.0
04-07-2020,Manipur,1316.0,639.0,0.0
04-07-2020,Himachal Pradesh,1033.0,667.0,10.0
04-07-2020,Ladakh,1001.0,777.0,1.0
04-07-2020,Puducherry,802.0,331.0,12.0
04-07-2020,Nagaland,539.0,228.0,0.0
04-07-2020,Chandigarh,457.0,393.0,6.0
04-07-2020,Dadra and Nagar Haveli and Daman and Diu,257.0,96.0,0.0
04-07-2020,Arunachal Pradesh,252.0,75.0,1.0
04-07-2020,Mizoram,162.0,126.0,0.0
04-07-2020,Andaman and Nicobar Islands,116.0,54.0,0.0
04-07-2020,Sikkim,102.0,53.0,0.0
04-07-2020,Meghalaya,62.0,43.0,1.0
05-07-2020,Maharashtra,10187.25,12113.0,440.0
05-07-2020,Tamil Nadu,10187.25,12113.0,440.0
05-07-2020,Delhi,10187.25,12113.0,440.0
05-07-2020,Gujarat,10187.25,12113.0,440.0
05-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
05-07-2020,Telangana,10187.25,11537.0,288.0
05-07-2020,Karnataka,10187.25,9244.0,335.0
05-07-2020,West Bengal,10187.25,12113.0,440.0
05-07-2020,Rajasthan,10187.25,12113.0,440.0
05-07-2020,Andhra Pradesh,10187.25,8008.0,218.0
05-07-2020,Haryana,10187.25,12113.0,260.0
05-07-2020,Madhya Pradesh,10187.25,11234.0,440.0
05-07-2020,Bihar,10187.25,8686.0,89.0
05-07-2020,Assam,10187.25,6657.0,14.0
05-07-2020,Odisha,8601.0,5934.0,34.0
05-07-2020,Jammu and Kashmir,8246.0,5143.0,127.0
05-07-2020,Punjab,6109.0,4306.0,162.0
05-07-2020,Kerala,5204.0,3048.0,25.0
05-07-2020,Chhattisgarh,3161.0,2549.0,14.0
05-07-2020,Uttarakhand,3093.0,2502.0,42.0
05-07-2020,Jharkhand,2739.0,2035.0,17.0
05-07-2020,Goa,1684.0,825.0,6.0
05-07-2020,Tripura,1546.0,1202.0,1.0
05-07-2020,Manipur,1325.0,667.0,0.0
05-07-2020,Himachal Pradesh,1046.0,704.0,11.0
05-07-2020,Ladakh,1005.0,826.0,1.0
05-07-2020,Puducherry,802.0,331.0,12.0
05-07-2020,Nagaland,563.0,228.0,0.0
05-07-2020,Chandigarh,460.0,395.0,6.0
05-07-2020,Dadra and Nagar Haveli and Daman and Diu,271.0,96.0,0.0
05-07-2020,Arunachal Pradesh,259.0,76.0,1.0
05-07-2020,Mizoram,164.0,130.0,0.0
05-07-2020,Andaman and Nicobar Islands,119.0,66.0,0.0
05-07-2020,Sikkim,103.0,58.0,0.0
05-07-2020,Meghalaya,62.0,43.0,1.0
06-07-2020,Maharashtra,10187.25,12113.0,440.0
06-07-2020,Tamil Nadu,10187.25,12113.0,440.0
06-07-2020,Delhi,10187.25,12113.0,440.0
06-07-2020,Gujarat,10187.25,12113.0,440.0
06-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
06-07-2020,Telangana,10187.25,12113.0,295.0
06-07-2020,Karnataka,10187.25,9847.0,372.0
06-07-2020,West Bengal,10187.25,12113.0,440.0
06-07-2020,Rajasthan,10187.25,12113.0,440.0
06-07-2020,Andhra Pradesh,10187.25,8422.0,232.0
06-07-2020,Haryana,10187.25,12113.0,265.0
06-07-2020,Madhya Pradesh,10187.25,11411.0,440.0
06-07-2020,Bihar,10187.25,8765.0,95.0
06-07-2020,Assam,10187.25,7125.0,14.0
06-07-2020,Odisha,9070.0,6224.0,36.0
06-07-2020,Jammu and Kashmir,8429.0,5255.0,132.0
06-07-2020,Punjab,6283.0,4408.0,164.0
06-07-2020,Kerala,5429.0,3174.0,25.0
06-07-2020,Chhattisgarh,3207.0,2601.0,14.0
06-07-2020,Uttarakhand,3124.0,2524.0,42.0
06-07-2020,Jharkhand,2781.0,2045.0,19.0
06-07-2020,Goa,1761.0,936.0,7.0
06-07-2020,Tripura,1568.0,1202.0,1.0
06-07-2020,Manipur,1366.0,688.0,0.0
06-07-2020,Himachal Pradesh,1063.0,737.0,11.0
06-07-2020,Ladakh,1005.0,826.0,1.0
06-07-2020,Puducherry,802.0,331.0,12.0
06-07-2020,Nagaland,590.0,231.0,0.0
06-07-2020,Chandigarh,466.0,395.0,6.0
06-07-2020,Dadra and Nagar Haveli and Daman and Diu,271.0,106.0,0.0
06-07-2020,Arunachal Pradesh,269.0,78.0,1.0
06-07-2020,Mizoram,186.0,130.0,0.0
06-07-2020,Andaman and Nicobar Islands,125.0,72.0,0.0
06-07-2020,Sikkim,123.0,61.0,0.0
06-07-2020,Meghalaya,62.0,43.0,1.0
07-07-2020,Maharashtra,10187.25,12113.0,440.0
07-07-2020,Tamil Nadu,10187.25,12113.0,440.0
07-07-2020,Delhi,10187.25,12113.0,440.0
07-07-2020,Gujarat,10187.25,12113.0,440.0
07-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
07-07-2020,Telangana,10187.25,12113.0,306.0
07-07-2020,Karnataka,10187.25,10527.0,401.0
07-07-2020,West Bengal,10187.25,12113.0,440.0
07-07-2020,Rajasthan,10187.25,12113.0,440.0
07-07-2020,Andhra Pradesh,10187.25,8920.0,239.0
07-07-2020,Haryana,10187.25,12113.0,276.0
07-07-2020,Madhya Pradesh,10187.25,11579.0,440.0
07-07-2020,Assam,10187.25,7882.0,14.0
07-07-2020,Bihar,10187.25,8997.0,97.0
07-07-2020,Odisha,9526.0,6486.0,38.0
07-07-2020,Jammu and Kashmir,8675.0,5318.0,138.0
07-07-2020,Punjab,6491.0,4494.0,169.0
07-07-2020,Kerala,5622.0,3341.0,27.0
07-07-2020,Chhattisgarh,3305.0,2667.0,14.0
07-07-2020,Uttarakhand,3161.0,2586.0,42.0
07-07-2020,Jharkhand,2847.0,2068.0,20.0
07-07-2020,Goa,1813.0,1061.0,7.0
07-07-2020,Tripura,1680.0,1219.0,1.0
07-07-2020,Manipur,1390.0,734.0,0.0
07-07-2020,Himachal Pradesh,1077.0,763.0,11.0
07-07-2020,Ladakh,1005.0,836.0,1.0
07-07-2020,Puducherry,802.0,331.0,12.0
07-07-2020,Nagaland,625.0,243.0,0.0
07-07-2020,Chandigarh,489.0,401.0,6.0
07-07-2020,Dadra and Nagar Haveli and Daman and Diu,297.0,114.0,0.0
07-07-2020,Arunachal Pradesh,270.0,92.0,2.0
07-07-2020,Mizoram,197.0,133.0,0.0
07-07-2020,Andaman and Nicobar Islands,141.0,74.0,0.0
07-07-2020,Sikkim,125.0,65.0,0.0
07-07-2020,Meghalaya,80.0,43.0,1.0
08-07-2020,Maharashtra,10187.25,12113.0,440.0
08-07-2020,Tamil Nadu,10187.25,12113.0,440.0
08-07-2020,Delhi,10187.25,12113.0,440.0
08-07-2020,Gujarat,10187.25,12113.0,440.0
08-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
08-07-2020,Telangana,10187.25,12113.0,313.0
08-07-2020,Karnataka,10187.25,11098.0,416.0
08-07-2020,West Bengal,10187.25,12113.0,440.0
08-07-2020,Rajasthan,10187.25,12113.0,440.0
08-07-2020,Andhra Pradesh,10187.25,9745.0,252.0
08-07-2020,Haryana,10187.25,12113.0,279.0
08-07-2020,Madhya Pradesh,10187.25,11768.0,440.0
08-07-2020,Bihar,10187.25,9284.0,104.0
08-07-2020,Assam,10187.25,8329.0,14.0
08-07-2020,Odisha,10097.0,6703.0,42.0
08-07-2020,Jammu and Kashmir,8931.0,5399.0,143.0
08-07-2020,Punjab,6749.0,4554.0,175.0
08-07-2020,Kerala,5894.0,3452.0,27.0
08-07-2020,Chhattisgarh,3415.0,2751.0,14.0
08-07-2020,Uttarakhand,3230.0,2621.0,43.0
08-07-2020,Jharkhand,2996.0,2104.0,22.0
08-07-2020,Goa,1903.0,1156.0,8.0
08-07-2020,Tripura,1704.0,1248.0,1.0
08-07-2020,Manipur,1430.0,771.0,0.0
08-07-2020,Himachal Pradesh,1083.0,790.0,11.0
08-07-2020,Ladakh,1041.0,836.0,1.0
08-07-2020,Puducherry,930.0,434.0,14.0
08-07-2020,Nagaland,625.0,243.0,0.0
08-07-2020,Chandigarh,494.0,401.0,7.0
08-07-2020,Dadra and Nagar Haveli and Daman and Diu,405.0,183.0,0.0
08-07-2020,Arunachal Pradesh,276.0,105.0,2.0
08-07-2020,Mizoram,197.0,133.0,0.0
08-07-2020,Andaman and Nicobar Islands,147.0,75.0,0.0
08-07-2020,Sikkim,125.0,70.0,0.0
08-07-2020,Meghalaya,80.0,43.0,1.0
09-07-2020,Maharashtra,10187.25,12113.0,440.0
09-07-2020,Tamil Nadu,10187.25,12113.0,440.0
09-07-2020,Delhi,10187.25,12113.0,440.0
09-07-2020,Gujarat,10187.25,12113.0,440.0
09-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
09-07-2020,Telangana,10187.25,12113.0,324.0
09-07-2020,Karnataka,10187.25,11876.0,440.0
09-07-2020,West Bengal,10187.25,12113.0,440.0
09-07-2020,Andhra Pradesh,10187.25,11101.0,264.0
09-07-2020,Rajasthan,10187.25,12113.0,440.0
09-07-2020,Haryana,10187.25,12113.0,282.0
09-07-2020,Madhya Pradesh,10187.25,11987.0,440.0
09-07-2020,Assam,10187.25,8729.0,16.0
09-07-2020,Bihar,10187.25,9554.0,107.0
09-07-2020,Odisha,10187.25,7006.0,48.0
09-07-2020,Jammu and Kashmir,9261.0,5567.0,149.0
09-07-2020,Punjab,6907.0,4828.0,178.0
09-07-2020,Kerala,6195.0,3559.0,27.0
09-07-2020,Chhattisgarh,3525.0,2835.0,14.0
09-07-2020,Uttarakhand,3258.0,2650.0,46.0
09-07-2020,Jharkhand,3096.0,2170.0,22.0
09-07-2020,Goa,2039.0,1207.0,8.0
09-07-2020,Tripura,1761.0,1324.0,1.0
09-07-2020,Manipur,1435.0,793.0,0.0
09-07-2020,Himachal Pradesh,1101.0,833.0,11.0
09-07-2020,Ladakh,1041.0,836.0,1.0
09-07-2020,Puducherry,1008.0,480.0,14.0
09-07-2020,Nagaland,657.0,304.0,0.0
09-07-2020,Chandigarh,513.0,402.0,7.0
09-07-2020,Dadra and Nagar Haveli and Daman and Diu,408.0,184.0,0.0
09-07-2020,Arunachal Pradesh,287.0,109.0,2.0
09-07-2020,Mizoram,197.0,133.0,0.0
09-07-2020,Andaman and Nicobar Islands,149.0,77.0,0.0
09-07-2020,Sikkim,133.0,71.0,0.0
09-07-2020,Meghalaya,80.0,43.0,1.0
10-07-2020,Maharashtra,10187.25,12113.0,440.0
10-07-2020,Tamil Nadu,10187.25,12113.0,440.0
10-07-2020,Delhi,10187.25,12113.0,440.0
10-07-2020,Gujarat,10187.25,12113.0,440.0
10-07-2020,Uttar Pradesh,10187.25,12113.0,440.0
10-07-2020,Karnataka,10187.25,12113.0,440.0
10-07-2020,Telangana,10187.25,12113.0,331.0
10-07-2020,West Bengal,10187.25,12113.0,440.0
10-07-2020,Andhra Pradesh,10187.25,12113.0,277.0
10-07-2020,Rajasthan,10187.25,12113.0,440.0
10-07-2020,Haryana,10187.25,12113.0,287.0
10-07-2020,Madhya Pradesh,10187.25,12113.0,440.0
10-07-2020,Assam,10187.25,8729.0,22.0
10-07-2020,Bihar,10187.25,9816.0,115.0
10-07-2020,Odisha,10187.25,7407.0,52.0
10-07-2020,Jammu and Kashmir,9501.0,5695.0,154.0
10-07-2020,Punjab,7140.0,4945.0,183.0
10-07-2020,Kerala,6534.0,3708.0,27.0
10-07-2020,Chhattisgarh,3675.0,2903.0,15.0
10-07-2020,Uttarakhand,3305.0,2672.0,46.0
